marca-id;marca-descr;produto-classe;produto-ean;produto-dun;produto-conservacao;produto-descr
12;Friboi - 1953;Bovinos;0789956725035;;Congelado;Contra Filé Em Pedaços - 1953
12;Friboi - 1953;Bovinos;0789956725036;;Congelado;Coração Da Alcatra (Bombom) - 1953
12;Friboi - 1953;Bovinos;0789956725037;;Congelado;Coração Da Alcatra (Baby Beef) - 1953
12;Friboi - 1953;Bovinos;0789956725038;;Congelado;Filé De Costela (Bife Ancho) Em Pedaços - 1953
12;Friboi - 1953;Bovinos;0789956725039;;Congelado;Filé Mignon - 1953
12;Friboi - 1953;Bovinos;0789956725040;;Congelado;Fralda - 1953
12;Friboi - 1953;Bovinos;0789956725041;;Congelado;Maminha Da Alcatra - 1953
12;Friboi - 1953;Bovinos;0789956725042;;Congelado;Raquete (Shoulder) - 1953
12;Friboi - 1953;Bovinos;0789956725043;;Congelado;Coração Da Paleta Red Porcionado - 1953
12;Friboi - 1953;Bovinos;0789956725044;;Congelado;Picanha Fatiada - 1953
12;Friboi - 1953;Bovinos;0789956725045;;Congelado;Picanha - 1953
2;Friboi;Bovinos;0789956724529;;Congelado;Fígado Pedaco (900G A 1,800Kg) - Friboi
12;Friboi - 1953;Bovinos;0789956725121;;Congelado;Costela Do Traseiro (Minga) Porcionada - 1953
12;Friboi - 1953;Bovinos;0789956725122;;Congelado;Costela Do Traseiro (Minga) Acima De 6Kg - 1953
12;Friboi - 1953;Bovinos;0789956725123;;Congelado;Costela Do Traseiro (Minga) 4 A 6Kg - 1953
10;Friboi - Do Chef;Aves;0789956725998;;Congelado;Filé De Polaca Do Alasca Pacote (500G) - Do Chef
10;Friboi - Do Chef;Pescados;0789956724968;;Congelado;Filé De Merluza Sem Pele De 60 A 200G Pacote (800G) - Do Chef
12;Friboi - 1953;Bovinos;0789956725169;;Congelado;Peito (Brisket) - 1953
10;Friboi - Do Chef;Outros;0789956729866;;Congelado;Carré Ovino Francês (10 A 12) - Do Chef
12;Friboi - 1953;Bovinos;0789956725170;;Resfriado;Peixinho - 1953
12;Friboi - 1953;Bovinos;0789956725171;;Congelado;Peixinho - 1953
12;Friboi - 1953;Bovinos;0789956725318;;Resfriado;Peito - 1953
12;Friboi - 1953;Bovinos;0789956725224;;Congelado;Filé De Costela (Acima De 2Kg) - 1953
12;Friboi - 1953;Bovinos;0789956725225;;Congelado;Contra Filé (3,5 A 4,5Kg) - 1953
12;Friboi - 1953;Bovinos;0789956725235;;Congelado;Fralda Red - 1953
12;Friboi - 1953;Bovinos;0789956725241;;Resfriado;Contra Filé (3,5 A 4,5Kg) - 1953
12;Friboi - 1953;Bovinos;0789956725243;;Resfriado;Coração Da Alcatra Red - 1953
12;Friboi - 1953;Bovinos;0789956725244;;Congelado;Filé De Costela (Prime Rib) - 1953
12;Friboi - 1953;Bovinos;0789956725245;;Congelado;Lombo Bovino - 1953
12;Friboi - 1953;Bovinos;0789956725246;;Congelado;T-Bone Bovino - 1953
12;Friboi - 1953;Bovinos;0789956725247;;Congelado;Acém Com Osso (Short Rib) Acima De 2Kg - 1953
12;Friboi - 1953;Bovinos;0789956725248;;Congelado;Contra Filé - 1953
12;Friboi - 1953;Bovinos;0789956725249;;Congelado;Filé De Costela (Bife Ancho Abaixo De 2,5Kg) - 1953
12;Friboi - 1953;Bovinos;0789956725250;;Resfriado;Filé De Costela (Bife Ancho Abaixo De 2,5Kg) - 1953
10;Friboi - Do Chef;Outros;0789956725310;;Congelado;Brócolis Pacote (2Kg) - Do Chef
10;Friboi - Do Chef;Outros;0789956725311;;Congelado;Couve-Flor Pacote (2Kg) - Do Chef
10;Friboi - Do Chef;Outros;0789956725315;;Congelado;Seleta De Vegetais Pacote (2Kg) - Do Chef
12;Friboi - 1953;Bovinos;0789603121048;;Congelado;Carré Ovino Curto (5 Costelas) - 1953
12;Friboi - 1953;Outros;0789603121049;;Congelado;Carré Ovino Francês (18 A 20) 510 A 567G - 1953
12;Friboi - 1953;Bovinos;0789603121051;;Congelado;Carré Ovino Curto (4 Costelas) - 1953
12;Friboi - 1953;Outros;0789603121059;;Congelado;Carré Ovino Francês (16 A 18) 454 A 510G - 1953
12;Friboi - 1953;Outros;0789603121060;;Congelado;Carré Ovino Francês (Acima De 624G) - 1953
12;Friboi - 1953;Bovinos;0789603121062;;Congelado;Paleta Ovina (1,4 A 1,6Kg) - 1953
12;Friboi - 1953;Outros;0789603121063;;Congelado;Carré Ovino Francês (20 A 22) 567 A 624G - 1953
12;Friboi - 1953;Outros;0789603121064;;Congelado;Carré Ovino T-Bone - 1953
12;Friboi - 1953;Bovinos;0789603121069;;Congelado;Alcatra (Picanha) Ovina Abaixo De 320G - 1953
12;Friboi - 1953;Bovinos;0789603121072;;Congelado;Paleta Ovina (1,2 A 1,35Kg) - 1953
12;Friboi - 1953;Bovinos;0789603121073;;Congelado;Paleta Ovina (1,35 A 1,5Kg) - 1953
12;Friboi - 1953;Bovinos;0789956725347;;Congelado;T-Bone Porcionado - 1953
12;Friboi - 1953;Bovinos;0789956725349;;Congelado;FILÉ DE COSTELA (PRIME RIB) COM OSSO (0,5 a 1,05KG) - 1953
12;Friboi - 1953;Bovinos;0789603121075;;Congelado;Alcatra (Picanha) Ovina Acima De 320G - 1953
12;Friboi - 1953;Bovinos;0789956725443;;Resfriado;Bananinha Do Contra Filé - 1953
12;Friboi - 1953;Bovinos;0789956725546;;Congelado;Bananinha Do Contra Filé - 1953
12;Friboi - 1953;Bovinos;0789956725569;;Congelado;Ossobuco 3Cm Porcionado - 1953
12;Friboi - 1953;Bovinos;0789956725572;;Congelado;Costela Do Dianteiro (Assado De Tiras) - 1953
12;Friboi - 1953;Bovinos;0789956725573;;Congelado;Costela Do Traseiro (Janela) 4,5 A 5,5Kg - 1953
2;Friboi;Bovinos;0789603121723;;Resfriado;Jerked Beef Coxão Duro (5Kg) - Friboi
2;Friboi;Bovinos;0789956724892;;Congelado;Acém Em Cubos IQF 30Mm Pacote (500G) - Friboi
2;Friboi;Bovinos;0789956724890;;Congelado;Coxão Mole IQF (Iscas 50X15X12Mm) 500G - Friboi
2;Friboi;Bovinos;0789956724891;;Congelado;Carne Moída 6Mm IQF (500G) - Friboi
12;Friboi - 1953;Bovinos;0789956725826;;Congelado;Diafragma - 1953
10;Friboi - Do Chef;Bovinos;0789956729883;;Congelado;Alcatra (Picanha) Ovina Abaixo De 450G - Do Chef
2;Friboi;Bovinos;0789956725850;;Congelado;Costela Do Traseiro (Tira Curta) Com Osso - Friboi
2;Friboi;Bovinos;0789956724889;;Congelado;Fígado IQF (Iscas 50X15X12Mm) 500G - Friboi
12;Friboi - 1953;Bovinos;0789956725956;;Congelado;Gordura Bovina - 1953
12;Friboi - 1953;Bovinos;0789956725974;;Congelado;Lombinho Do Diafragma Vermelho - 1953
12;Friboi - 1953;Bovinos;0789956725975;;Resfriado;Coração Da Paleta Com Gordura - 1953
12;Friboi - 1953;Bovinos;0789956725977;;Congelado;Coração Da Paleta Com Gordura - 1953
12;Friboi - 1953;Bovinos;0789956725978;;Congelado;Ossobuco - 1953
12;Friboi - 1953;Bovinos;0789956725982;;Resfriado;Miolo (Chuck Eye Roll) De Acém - 1953
12;Friboi - 1953;Bovinos;0789956726236;;Congelado;Filé De Costela (Tomahawk) Com Osso - 1953
12;Friboi - 1953;Bovinos;0789830228880;;Congelado;Costela Do Traseiro (Janela) 5 A 6,5Kg - 1953
12;Friboi - 1953;Bovinos;0789956726251;;Resfriado;Recorte De Paleta (Filézinho) - 1953
2;Friboi;Bovinos;0789956721811;;Resfriado;Jerked Beef Dianteiro (400G) - Friboi
2;Friboi;Bovinos;0789603121732;;Resfriado;Jerked Beef Traseiro (5Kg) - Friboi
2;Friboi;Bovinos;0789956721812;;Resfriado;Jerked Beef Traseiro (400G) - Friboi
2;Friboi;Bovinos;0789830229034;;Resfriado;Maminha Da Alcatra - Friboi
10;Friboi - Do Chef;Aves;0789956723989;;Congelado;Batata Extra Crocante Delivery 9Mm Pacote - Do Chef
11;Friboi - Maturatta;Bovinos;0789956726462;;Congelado;Acém Com Osso (Short Rib) Porcionado - Maturatta
11;Friboi - Maturatta;Bovinos;0789956726463;;Congelado;Filé De Costela (Prime Rib) Com Osso - Maturatta
11;Friboi - Maturatta;Bovinos;0789956726464;;Congelado;Costela Do Dianteiro Com Osso (Assado De Tiras) - Maturatta
11;Friboi - Maturatta;Bovinos;0789956726465;;Congelado;Contra Filé (Chuleta) Com Osso - Maturatta
12;Friboi - 1953;Bovinos;0789956726469;;Resfriado;Peito (Brisket) - 1953
12;Friboi - 1953;Bovinos;0789956726500;;Congelado;Timo Bovino (Sangria E Coração) - 1953
11;Friboi - Maturatta;Bovinos;0789956726505;;Congelado;Picanha - Maturatta
12;Friboi - 1953;Bovinos;0789956726571;;Resfriado;Costela Do Dianteiro - 1953
2;Friboi;Bovinos;0789956726927;;Congelado;Fraldinha Cozida Desfiada (2Kg) - Friboi
11;Friboi - Maturatta;Bovinos;0789956726947;;Congelado;T-Bone Bovino - Maturatta
10;Friboi - Do Chef;Aves;0789956724996;;Congelado;Filé De Merluzão Sem Pele Interfolhado - Do Chef
12;Friboi - 1953;Bovinos;0789490423131;;Congelado;Hambúrguer Gourmet Cartucho (200G) - 1953
12;Friboi - 1953;Bovinos;0789956727054;;Resfriado;Lagarto Red - 1953
10;Friboi - Do Chef;Pescados;0789956724973;;Congelado;Filé De Tilápia Sem Pele Pacote (800G) - Do Chef
10;Friboi - Do Chef;Bovinos;0789461114839;;Congelado;Belly Ribs Suíno (Barriga Com Costela E Pele) - Do Chef
12;Friboi - 1953;Bovinos;0789956727136;;Congelado;Peito (Brisket) - 1953
10;Friboi - Do Chef;Suínos;0789461114857;;Congelado;Prime Rib Suíno - Do Chef
10;Friboi - Do Chef;Bovinos;0789461114854;;Congelado;Barriga Com Costela Suína - Do Chef
10;Friboi - Do Chef;Bovinos;0789461114856;;Congelado;Panceta Suína Piano Com Costela E Sem Osso - Do Chef
10;Friboi - Do Chef;Bovinos;0789461114853;;Congelado;Costela Suína Grill Porcionada - Do Chef
10;Friboi - Do Chef;Bovinos;0789461114862;;Congelado;Picanha Suína - Do Chef
10;Friboi - Do Chef;Bovinos;0789956727240;;Resfriado;Peito (Brisket) - Do Chef
10;Friboi - Do Chef;Bovinos;0789956727241;;Resfriado;Capa De Filé - Do Chef
2;Friboi;Bovinos;0789854202291;;Congelado;Hambúrguer Bovino Granel (90G) - Friboi
2;Friboi;Bovinos;0789854202292;;Congelado;Hambúrguer Bovino Granel (120G) - Friboi
2;Friboi;Bovinos;0789854202297;;Congelado;Hambúrguer Bovino Cartucho (56G) - Friboi
2;Friboi;Bovinos;0789854202290;;Congelado;Hambúrguer Bovino Granel (56G) - Friboi
10;Friboi - Do Chef;Bovinos;0789956727425;;Resfriado;Fralda (Red) - Do Chef
10;Friboi - Do Chef;Bovinos;0789956727521;;Resfriado;Coxão Duro - Do Chef
10;Friboi - Do Chef;Bovinos;0789956727522;;Resfriado;Coxão Mole - Do Chef
10;Friboi - Do Chef;Bovinos;0789956727523;;Resfriado;Paleta Sem Músculo (Pá) - Do Chef
10;Friboi - Do Chef;Bovinos;0789956727524;;Resfriado;Acém Com Pescoço - Do Chef
10;Friboi - Do Chef;Bovinos;0789956727525;;Resfriado;Patinho - Do Chef
10;Friboi - Do Chef;Suínos;0789461114940;;Congelado;Filé Mignon Suíno - Do Chef
10;Friboi - Do Chef;Suínos;0789461114858;;Congelado;Lombo Suíno - Do Chef
12;Friboi - 1953;Bovinos;0789956727660;;Congelado;Diafragma - 1953
2;Friboi;Bovinos;0789956727662;;Temperatura Ambiente;Jerked Beef Bovino Peito (5Kg) - Friboi
2;Friboi;Bovinos;0789956727679;;Congelado;Acém E Pescoço Com Osso - Friboi
2;Friboi;Bovinos;0789956727680;;Congelado;Paleta E Músculo Com Osso - Friboi
2;Friboi;Bovinos;0789956727681;;Congelado;Peito E Costela Do Dianteiro Com Osso - Friboi
10;Friboi - Do Chef;Suínos;0789461114876;;Congelado;Bife Ancho Suíno - Do Chef
10;Friboi - Do Chef;Suínos;0789461114861;;Congelado;Prime Rib Suíno Porcionado - Do Chef
10;Friboi - Do Chef;Aves;0789461114860;;Congelado;T-Bone Suíno Porcionado - Do Chef
10;Friboi - Do Chef;Bovinos;0789956727705;;Congelado;Capa De Filé - Do Chef
10;Friboi - Do Chef;Suínos;0789461114850;;Congelado;Porchetta Suína (0,9 A 1,2Kg) - Do Chef
2;Friboi;Bovinos;0789956724862;;Congelado;Espetinho Temperado Bovino (500G) - Friboi
2;Friboi;Bovinos;0789956724863;;Congelado;Espetinho Temperado Bovino Com Bacon (500G) - Friboi
2;Friboi;Bovinos;0789956724861;;Congelado;Espetinho Temperado Bovino Kafta (500G) - Friboi
10;Friboi - Do Chef;Suínos;0789461114735;;Congelado;Brisket Suíno (Peito) - Do Chef
10;Friboi - Do Chef;Suínos;0789461114734;;Congelado;Porchetta Suína Inteiro - Do Chef
10;Friboi - Do Chef;Suínos;0789461114733;;Congelado;Belly Ribs Com Pele - Do Chef
10;Friboi - Do Chef;Bovinos;0789956729086;;Resfriado;Capa De Filé - Do Chef
2;Friboi;Bovinos;0789956729118;;Resfriado;Capa De Filé Fracionada - Friboi
2;Friboi;Bovinos;0789956724893;;Congelado;Alcatra Em Bife IQF 12Mm Pacote (800G) - Friboi
12;Friboi - 1953;Bovinos;0789956724885;;Congelado;Hambúrguer Gourmet Granel (200G) - 1953
2;Friboi;Bovinos;0789956729234;;Resfriado;Picanha (Medalhões) - Friboi
2;Friboi;Bovinos;0789956729235;;Congelado;Picanha (Medalhões) - Friboi
2;Friboi;Bovinos;0789956721855;;Congelado;Hambúrguer Sabor Picanha Granel (120G) - Friboi
12;Friboi - 1953;Bovinos;0789956729339;;Congelado;Fralda (Acima De 1,5Kg) - 1953
10;Friboi - Do Chef;Bovinos;0789461148981;;Congelado;Costela Suína Especial - Do Chef
2;Friboi;Bovinos;0789956721805;;Congelado;Kibe Granel Pacote (1Kg) - Friboi
2;Friboi;Bovinos;0789956720904;;Congelado;Kibe Cartucho Pacote Cartucho (500G) - Friboi
12;Friboi - 1953;Bovinos;0789956729660;;Resfriado;Picanha (Medalhões) - 1953
2;Friboi;Bovinos;0789956729712;;Resfriado;Carne De Sol (Coxão Mole) - Friboi
2;Friboi;Bovinos;0789956720906;;Congelado;Almôndega (500G) - Friboi
2;Friboi;Bovinos;0789956721856;;Congelado;Almôndega Pacote (1Kg) - Friboi
10;Friboi - Do Chef;Bovinos;0789956729992;;Resfriado;Contra Filé Pedaços - Do Chef
10;Friboi - Do Chef;Bovinos;0789956729995;;Resfriado;Lagarto Red - Do Chef
10;Friboi - Do Chef;Pescados;0789956724991;;Congelado;Bacalhau Dessalgado Desfiado (6Kg) - Do Chef
10;Friboi - Do Chef;Pescados;0789956724965;;Congelado;Bacalhau Dessalgado Desfiado (500G) - Do Chef
10;Friboi - Do Chef;Suínos;0789956724963;;Congelado;Lombo De Bacalhau Dessalgado (6Kg) - Do Chef
10;Friboi - Do Chef;Suínos;0789956725463;;Congelado;Lombo De Bacalhau Dessalgado (800G) - Do Chef
10;Friboi - Do Chef;Pescados;0789956725464;;Congelado;Bacalhau Em Posta Dessalgado (800G) - Do Chef
2;Friboi;Bovinos;0789603121097;;Congelado;Paleta (Cubos) IQF Marinado - Friboi
2;Friboi;Bovinos;0789603121098;;Congelado;Paleta (Tiras) IQF Marinado - Friboi
12;Friboi - 1953;Bovinos;0789603121093;;Resfriado;Lombo Bovino - 1953
2;Friboi;Bovinos;0789603121279;;Congelado;Hambúrguer 100% Carne (180G) - Friboi
2;Friboi;Bovinos;0789603121280;;Congelado;Hambúrguer 100% Carne (150G) - Friboi
2;Friboi;Bovinos;0789603121281;;Congelado;Hambúrguer 100% Carne (120G) - Friboi
2;Friboi;Bovinos;0789603121282;;Congelado;Hambúrguer 100% Carne (56G) - Friboi
2;Friboi;Bovinos;0789603121283;;Congelado;Hambúrguer 100% Carne (90G) - Friboi
10;Friboi - Do Chef;Outros;0789603121290;;Congelado;Couve-Flor Pacote (300G)- Do Chef
10;Friboi - Do Chef;Outros;0789603121291;;Congelado;Couve-Flor Pacote (1,05Kg) - Do Chef
12;Friboi - 1953;Bovinos;0789603121294;;Congelado;Hambúrguer Gourmet Granel (150G) - 1953
10;Friboi - Do Chef;Outros;0789603120145;;Congelado;Brócolis Pacote (300G) - Do Chef
10;Friboi - Do Chef;Outros;0789603120146;;Congelado;Brócolis Pacote (1,05Kg) - Do Chef
12;Friboi - 1953;Bovinos;0789603121410;;Congelado;Diafragma (Entrana) - 1953
12;Friboi - 1953;Outros;0789603121451;;Congelado;Carré Ovino T-Bone Porcionado (600G) - 1953
11;Friboi - Maturatta;Bovinos;0789603120142;;Congelado;Hambúrguer De Fraldinha (180G) - Maturatta
11;Friboi - Maturatta;Bovinos;0789603120140;;Congelado;Hambúrguer De Picanha (180G) - Maturatta
11;Friboi - Maturatta;Bovinos;0789603120139;;Congelado;Hambúrguer De Costela (180G) - Maturatta
10;Friboi - Do Chef;Outros;0789603121459;;Congelado;Batata Palito 9Mm Pacote (1,05Kg) - Do Chef
10;Friboi - Do Chef;Bovinos;0789603121461;;Resfriado;Fralda Porcionada - Do Chef
10;Friboi - Do Chef;Bovinos;0789603121462;;Congelado;Alcatra (Acima De 6,8Kg) - Do Chef
10;Friboi - Do Chef;Bovinos;0789603121468;;Resfriado;Filé Mignon (Acima De 3 Libras) Sem Trança - Do Chef
10;Friboi - Do Chef;Outros;0789603120148;;Congelado;Ervilha Pacote (300G) - Do Chef
10;Friboi - Do Chef;Outros;0789603120149;;Congelado;Ervilha Pacote (1,05Kg) - Do Chef
13;Friboi - Black;Bovinos;0789603121559;;Congelado;Diafragma (Entrana) - Black Friboi
2;Friboi;Bovinos;0789830229035;;Resfriado;Fralda (1,1 A 2,2Kg) - Friboi
12;Friboi - 1953;Outros;0789603121427;;Congelado;Stinco (370 A 440G) - 1953
2;Friboi;Bovinos;0789603121610;;Congelado;Copa Lombo Suíno IQF Bife 90 A 100G (2Kg) - Friboi
12;Friboi - 1953;Bovinos;0789603121624;;Resfriado;Coração Da Alcatra Partido (Baby Beef) - 1953
2;Friboi;Bovinos;0789956720941;;Congelado;Beef Burguer Com Queijo (120G) - Friboi
2;Friboi;Bovinos;0789956720942;;Congelado;Beef Burguer Sabor Churrasco (120G) - Friboi
2;Friboi;Bovinos;0789956721913;;Congelado;Beef Burguer Com Bacon (120G) - Friboi
2;Friboi;Bovinos;0789854202298;;Congelado;Hambúrguer De Aves E Bovinos Cartucho (56G) - Friboi
2;Friboi;Bovinos;0789854202293;;Congelado;Hambúrguer De Aves E Bovinos Granel (56G) - Friboi
2;Friboi;Bovinos;0789603121626;;Congelado;Hambúrguer Sabor Picanha Granel (56G) - Friboi
2;Friboi;Bovinos;0789603120356;;Congelado;Kibe Granel Pacote (500G) - Friboi
2;Friboi;Bovinos;0789603121629;;Congelado;Almôndega Pacote (500G) - Friboi
13;Friboi - Black;Bovinos;0789603121670;;Congelado;Acém (Denver Steak) - Black Friboi
13;Friboi - Black;Bovinos;0789603121673;;Congelado;Acém (Cowboy Steak) - Black Friboi
13;Friboi - Black;Bovinos;0789603121676;;Congelado;Fralda Inside Skirt - Black Friboi
11;Friboi - Maturatta;Bovinos;0789603121677;;Congelado;Costela Do Traseiro (Janelinha) Com Osso - Maturatta
11;Friboi - Maturatta;Bovinos;0789603121680;;Congelado;Costela Do Traseiro (Ripa) Com Osso - Maturatta
13;Friboi - Black;Bovinos;0789603121715;;Congelado;Costela Do Dianteiro (Bottom Ribs) - Black Friboi
12;Friboi - 1953;Bovinos;0789603121790;;Resfriado;Bife Do Vazio Red - 1953
10;Friboi - Do Chef;Bovinos;0789603121801;;Resfriado;Picanha (Baby) - Do Chef
12;Friboi - 1953;Bovinos;0789603121839;;Congelado;Acém Com Osso (Short Rib) 400 A 500G - 1953
12;Friboi - 1953;Bovinos;0789603121842;;Congelado;Coração Da Alcatra (Baby Beef 200 A 225G) - 1953
12;Friboi - 1953;Bovinos;0789603121843;;Congelado;Coração Da Alcatra (Baby Beef 325G) - 1953
12;Friboi - 1953;Bovinos;0789603121845;;Congelado;Coração Da Alcatra (Bombom 210 A 240G) - 1953
12;Friboi - 1953;Bovinos;0789603121849;;Congelado;T-Bone Bovino (550G) - 1953
12;Friboi - 1953;Bovinos;0789603121853;;Congelado;Contra Filé (Chorizo Steak 240 A 260G) - 1953
12;Friboi - 1953;Bovinos;0789603121854;;Congelado;Contra Filé (Chorizo Steak 280 A 320G) - 1953
12;Friboi - 1953;Bovinos;0789603121856;;Congelado;Contra Filé (Chorizo Steak 375G) - 1953
12;Friboi - 1953;Bovinos;0789603121859;;Congelado;Coxão Duro (Bife 100 A 140G) - 1953
12;Friboi - 1953;Bovinos;0789603121861;;Congelado;Filé De Costela (325G) - 1953
12;Friboi - 1953;Bovinos;0789603121863;;Congelado;Filé De Costela (260 A 300G) - 1953
12;Friboi - 1953;Bovinos;0789603121875;;Congelado;Filé Mignon (Medalhão) 160 A 200G - 1953
12;Friboi - 1953;Bovinos;0789603121876;;Congelado;Filé Mignon Tiras (450 A 550G) - 1953
12;Friboi - 1953;Bovinos;0789603121880;;Congelado;Coração Da Paleta (Bife 170 A 210G) - 1953
12;Friboi - 1953;Bovinos;0789603121881;;Congelado;Flat Iron - 1953
12;Friboi - 1953;Bovinos;0789603121882;;Congelado;Paleta (Bife 120 g A 140G) - 1953
12;Friboi - 1953;Bovinos;0789603121890;;Congelado;Filé De Costela (200 A 240G) - 1953
12;Friboi - 1953;Bovinos;0789603121892;;Congelado;Contra Filé (Chorizo Steak 100 A 150G) - 1953
2;Friboi;Bovinos;0789603121895;;Congelado;Contra Filé (Bife 1,5Cm) - Friboi
2;Friboi;Bovinos;0789603121921;;Congelado;Gordura - Friboi
2;Friboi;Bovinos;0789603121922;;Congelado;Recorte Bovino - Friboi
13;Friboi - Black;Bovinos;0789603121924;;Congelado;Filé De Costela (Tomahawk) Com Osso (0,9 A 1,150Kg)- Black Friboi
12;Friboi - 1953;Bovinos;0789603121925;;Congelado;Filé De Costela (Tomahawk) Com Osso (0,900 A 1,150Kg) - 1953
13;Friboi - Black;Bovinos;0789603121926;;Congelado;T-Bone (Porter House) 0,901 A 1,150Kg - Black Friboi
12;Friboi - 1953;Bovinos;0789603121928;;Congelado;T-Bone (Porter House) 901G A 1,150Kg - 1953
2;Friboi;Bovinos;0789603121939;;Congelado;Copa Lombo Suíno IQF (Bife 70 A 80G) - Friboi
12;Friboi - 1953;Bovinos;0789603121948;;Congelado;Acém (Bife 110 A 130G) Gramaturado - 1953
12;Friboi - 1953;Bovinos;0789603121951;;Congelado;Dianteiro E Traseiro (Iscas 450 A 550G) - 1953
10;Friboi - Do Chef;Bovinos;0789603122017;;Congelado;Hambúrguer Bovino Granel (120G) - Do Chef
10;Friboi - Do Chef;Bovinos;0789603122029;;Congelado;Hambúrguer Bovino Granel (150G) - Do Chef
10;Friboi - Do Chef;Bovinos;0789603122033;;Congelado;Hambúrguer Bovino Granel (180G) - Do Chef
10;Friboi - Do Chef;Bovinos;0789603122081;;Congelado;HAMBÚRGUER BOVINO GRANEL (200G) - Do Chef
10;Friboi - Do Chef;Bovinos;0789603122038;;Congelado;Hambúrguer Bovino Smash Granel (50G) - Do Chef
10;Friboi - Do Chef;Bovinos;0789603122079;;Congelado;Hambúrguer Bovino Smash Granel (80G) - Do Chef
10;Friboi - Do Chef;Bovinos;0789603122040;;Congelado;Contra Filé (Chorizo Steak 180 A 220G) - Do Chef
10;Friboi - Do Chef;Bovinos;0789603122041;;Congelado;Contra Filé (Chorizo Steak 340 A 380G) - Do Chef
10;Friboi - Do Chef;Bovinos;0789603122080;;Congelado;Hambúrguer (100G) - Do Chef
2;Friboi;Bovinos;0789603122147;;Congelado;Maminha Da Alcatra - Friboi
2;Friboi;Bovinos;0789603122155;;Congelado;Contra Filé (Bife 90 A 100G) IQF - Friboi
12;Friboi - 1953;Bovinos;0789603122233;;Congelado;Contra Filé (Chorizo Steak 170 A 200G) - 1953
10;Friboi - Do Chef;Suínos;0789461114732;;Congelado;Matambrito Suíno - Do Chef
12;Friboi - 1953;Bovinos;0789603122260;;Congelado;Coração Da Alcatra (Bombom 170 A 200G) - 1953
11;Friboi - Maturatta;Bovinos;0789603122384;;Congelado;Linguiça De Costela Bovina (300G) - Maturatta
12;Friboi - 1953;Bovinos;0789603122314;;Congelado;Filé De Costela - 1953
12;Friboi - 1953;Bovinos;0789603122514;;Congelado;Contra Filé (Chorizo) Espessura 1,5 A 2,5 Cm - 1953
10;Friboi - Do Chef;Bovinos;0789603122326;;Congelado;Contra Filé (Chorizo Steak 140 A 179G) - Do Chef
12;Friboi - 1953;Bovinos;0789603122349;;Congelado;Costela Do Dianteiro (250 A 300G) - 1953
12;Friboi - 1953;Bovinos;0789603122353;;Congelado;Flat Iron (280 A 400G) - 1953
12;Friboi - 1953;Bovinos;0789603122434;;Congelado;Músculo Do Dianteiro - 1953
12;Friboi - 1953;Bovinos;0789603122435;;Congelado;Coração Bovino - 1953
13;Friboi - Black;Bovinos;0789603122436;;Congelado;Coração Bovino - Black Friboi
12;Friboi - 1953;Bovinos;0789603122446;;Congelado;Costela Do Dianteiro (Assado De Tiras) - 1953
